gender,age,time_of_day,date
0,36,8,0823
0,41,8,0823
0,29,8,0823
0,74,8,0823
0,34,8,0823
0,52,8,0823
0,46,8,0823
0,34,8,0823
0,27,8,0823
0,48,8,0823
0,62,8,0823
0,24,8,0823
0,45,8,0823
0,44,8,0823
0,29,8,0823
0,43,8,0823
0,67,8,0823
0,23,8,0823
0,28,8,0823
0,31,8,0823
0,37,8,0823
0,68,8,0823
0,40,8,0823
0,41,8,0823
0,27,8,0823
0,68,8,0823
0,49,8,0823
0,28,8,0823
0,43,8,0823
0,45,8,0823
0,38,8,0823
0,59,8,0823
0,41,8,0823
0,51,8,0823
0,27,8,0823
0,25,8,0823
0,22,8,0823
0,43,8,0823
0,25,8,0823
0,30,8,0823
0,39,8,0823
0,38,8,0823
0,31,8,0823
0,39,8,0823
0,30,8,0823
0,28,8,0823
0,65,8,0823
0,50,8,0823
0,42,8,0823
0,35,8,0823
0,46,8,0823
0,28,8,0823
0,35,8,0823
0,26,8,0823
0,31,8,0823
0,58,8,0823
0,36,8,0823
0,45,8,0823
0,26,8,0823
0,30,8,0823
0,32,8,0823
0,34,8,0823
0,34,8,0823
0,40,8,0823
0,26,8,0823
0,22,8,0823
0,31,8,0823
0,55,8,0823
0,48,8,0823
0,42,8,0823
0,39,8,0823
0,47,8,0823
0,38,8,0823
0,56,8,0823
0,38,8,0823
0,31,8,0823
0,27,8,0823
0,39,8,0823
0,36,8,0823
0,50,8,0823
0,38,8,0823
0,36,8,0823
0,27,8,0823
0,35,8,0823
0,28,8,0823
0,24,8,0823
0,37,8,0823
0,46,8,0823
0,47,8,0823
0,40,8,0823
0,34,8,0823
0,41,8,0823
0,25,8,0823
0,59,8,0823
0,27,8,0823
0,35,8,0823
0,31,8,0823
0,26,8,0823
0,27,8,0823
0,51,8,0823
0,33,8,0823
0,28,8,0823
0,26,8,0823
0,27,8,0823
0,29,8,0823
0,24,8,0823
0,56,8,0823
0,33,8,0823
0,30,8,0823
0,31,8,0823
0,32,8,0823
0,56,8,0823
0,36,8,0823
0,26,8,0823
0,26,8,0823
0,37,8,0823
0,44,8,0823
0,30,8,0823
0,30,8,0823
0,34,8,0823
0,35,8,0823
0,35,8,0823
0,38,8,0823
0,40,8,0823
0,45,8,0823
0,53,8,0823
0,41,8,0823
0,36,8,0823
0,38,8,0823
0,44,8,0823
0,32,8,0823
0,40,8,0823
0,49,8,0823
0,24,8,0823
0,26,8,0823
0,30,8,0823
0,33,8,0823
0,37,8,0823
0,28,8,0823
0,46,8,0823
0,45,8,0823
0,45,8,0823
0,38,8,0823
0,33,8,0823
0,30,8,0823
0,28,8,0823
0,32,8,0823
0,31,8,0823
0,59,8,0823
0,47,8,0823
0,32,8,0823
0,24,8,0823
0,26,8,0823
0,32,8,0823
0,30,8,0823
0,31,8,0823
0,44,8,0823
0,45,8,0823
0,41,8,0823
0,22,8,0823
0,31,8,0823
0,40,8,0823
0,52,8,0823
0,43,8,0823
0,55,8,0823
0,31,8,0823
0,21,8,0823
0,26,8,0823
0,49,8,0823
0,44,8,0823
0,30,8,0823
0,53,8,0823
0,44,8,0823
0,35,8,0823
0,54,8,0823
0,31,9,0823
0,31,9,0823
0,41,9,0823
0,42,9,0823
0,45,9,0823
0,47,9,0823
0,31,9,0823
0,28,9,0823
0,25,9,0823
0,31,9,0823
0,28,9,0823
0,36,9,0823
0,49,9,0823
0,42,9,0823
0,24,9,0823
0,32,9,0823
0,49,9,0823
0,23,9,0823
0,62,8,0823
0,23,9,0823
0,29,9,0823
0,28,9,0823
0,25,9,0823
0,31,9,0823
0,34,9,0823
0,44,9,0823
0,53,9,0823
0,35,9,0823
0,49,9,0823
0,50,9,0823
0,26,9,0823
0,25,9,0823
0,31,9,0823
0,33,9,0823
0,33,9,0823
0,58,9,0823
0,60,9,0823
0,34,9,0823
0,36,9,0823
0,37,9,0823
0,37,9,0823
0,30,9,0823
0,22,9,0823
0,42,9,0823
0,60,9,0823
0,26,9,0823
0,30,9,0823
0,29,9,0823
0,48,9,0823
0,46,9,0823
0,34,9,0823
0,25,9,0823
0,24,9,0823
0,34,9,0823
0,45,9,0823
0,62,9,0823
0,26,9,0823
0,66,9,0823
0,51,9,0823
0,26,9,0823
0,40,9,0823
0,34,9,0823
0,39,9,0823
0,30,9,0823
0,37,9,0823
0,51,9,0823
0,24,9,0823
0,41,9,0823
0,31,9,0823
0,40,9,0823
0,26,9,0823
0,30,9,0823
0,26,9,0823
0,65,9,0823
0,45,9,0823
0,36,9,0823
0,29,9,0823
0,48,9,0823
0,24,9,0823
0,38,9,0823
0,50,9,0823
0,42,9,0823
0,32,9,0823
0,52,9,0823
0,49,9,0823
0,29,9,0823
0,53,9,0823
0,30,9,0823
0,29,9,0823
0,31,9,0823
0,25,9,0823
0,32,9,0823
0,40,9,0823
0,51,9,0823
0,65,9,0823
0,31,9,0823
0,31,9,0823
0,39,9,0823
0,25,9,0823
0,50,9,0823
0,49,9,0823
0,27,9,0823
0,49,9,0823
0,29,9,0823
0,34,9,0823
0,23,9,0823
0,34,9,0823
0,26,9,0823
0,43,9,0823
0,32,9,0823
0,45,9,0823
0,48,9,0823
0,43,9,0823
0,30,9,0823
0,32,9,0823
0,26,10,0823
0,44,10,0823
0,35,10,0823
0,37,10,0823
0,41,10,0823
0,45,10,0823
0,24,10,0823
0,34,10,0823
0,36,10,0823
0,65,10,0823
0,29,10,0823
0,24,10,0823
0,29,10,0823
0,24,10,0823
0,25,10,0823
0,36,10,0823
0,26,10,0823
0,39,10,0823
0,45,10,0823
0,34,10,0823
0,28,10,0823
0,36,10,0823
0,28,10,0823
0,35,10,0823
0,43,10,0823
0,32,10,0823
0,50,10,0823
0,38,10,0823
0,22,10,0823
0,59,10,0823
0,47,10,0823
0,29,10,0823
0,41,10,0823
0,30,10,0823
0,33,10,0823
0,51,10,0823
0,24,10,0823
0,32,10,0823
0,58,10,0823
0,51,10,0823
0,28,10,0823
0,33,10,0823
0,25,10,0823
0,36,10,0823
0,25,10,0823
0,42,10,0823
0,22,10,0823
0,28,11,0823
0,27,11,0823
0,34,11,0823
0,48,11,0823
0,45,11,0823
0,39,10,0823
0,49,11,0823
0,25,11,0823
0,38,11,0823
0,52,11,0823
0,51,11,0823
0,34,11,0823
0,64,11,0823
0,31,11,0823
0,56,11,0823
0,28,11,0823
0,27,11,0823
0,45,11,0823
0,49,11,0823
0,44,11,0823
0,39,11,0823
0,36,11,0823
0,48,11,0823
0,43,11,0823
0,34,11,0823
0,38,11,0823
0,27,11,0823
0,37,11,0823
0,25,11,0823
0,34,11,0823
0,26,11,0823
0,29,11,0823
0,22,11,0823
0,38,11,0823
0,59,11,0823
0,29,11,0823
0,27,11,0823
0,31,11,0823
0,28,11,0823
0,31,11,0823
0,31,11,0823
0,53,11,0823
0,44,11,0823
0,49,11,0823
0,34,11,0823
0,26,11,0823
0,32,11,0823
0,52,11,0823
0,44,11,0823
0,47,11,0823
0,57,11,0823
0,36,11,0823
0,30,11,0823
0,37,11,0823
0,31,11,0823
0,36,11,0823
0,30,11,0823
0,36,11,0823
0,52,11,0823
0,40,11,0823
0,30,11,0823
0,28,11,0823
0,30,11,0823
0,30,11,0823
0,52,11,0823
0,26,11,0823
0,37,11,0823
0,43,11,0823
0,49,11,0823
0,65,11,0823
0,28,11,0823
0,34,11,0823
0,58,12,0823
0,38,12,0823
0,52,12,0823
0,40,12,0823
0,53,12,0823
0,32,12,0823
0,31,12,0823
0,42,12,0823
0,53,12,0823
0,26,12,0823
0,36,12,0823
0,27,12,0823
0,75,11,0823
0,33,12,0823
0,30,12,0823
0,46,12,0823
0,49,12,0823
0,45,12,0823
0,33,12,0823
0,32,12,0823
0,26,12,0823
0,25,12,0823
0,29,12,0823
0,27,12,0823
0,26,12,0823
0,39,12,0823
0,31,12,0823
0,28,12,0823
0,36,12,0823
0,55,12,0823
0,31,12,0823
0,25,12,0823
0,48,12,0823
0,60,12,0823
0,65,12,0823
0,42,12,0823
0,27,12,0823
0,47,12,0823
0,32,12,0823
0,36,12,0823
0,28,12,0823
0,35,12,0823
0,36,12,0823
0,25,12,0823
0,60,12,0823
0,50,12,0823
0,47,12,0823
0,54,12,0823
0,59,12,0823
0,28,12,0823
0,35,12,0823
0,47,12,0823
0,51,12,0823
0,29,12,0823
0,26,12,0823
0,49,12,0823
0,33,12,0823
0,30,12,0823
0,36,12,0823
0,60,12,0823
0,28,12,0823
0,29,12,0823
0,16,12,0823
0,59,12,0823
0,67,12,0823
0,44,12,0823
0,35,12,0823
0,28,12,0823
0,53,12,0823
0,30,12,0823
0,25,12,0823
0,31,12,0823
0,31,12,0823
0,30,12,0823
0,25,12,0823
0,37,12,0823
0,27,12,0823
0,49,12,0823
0,40,12,0823
0,43,12,0823
0,29,12,0823
0,65,12,0823
0,30,12,0823
0,53,12,0823
0,51,12,0823
0,46,12,0823
0,26,12,0823
0,32,12,0823
0,49,12,0823
0,28,12,0823
0,28,12,0823
0,43,12,0823
0,34,12,0823
0,28,12,0823
0,43,12,0823
0,36,12,0823
0,52,12,0823
0,35,12,0823
0,33,12,0823
0,34,12,0823
0,67,12,0823
0,36,12,0823
0,31,12,0823
0,31,12,0823
0,26,12,0823
0,59,12,0823
0,31,12,0823
0,48,12,0823
0,27,12,0823
0,32,12,0823
0,39,12,0823
0,34,12,0823
0,25,12,0823
0,50,12,0823
0,33,12,0823
0,36,12,0823
0,37,12,0823
0,29,12,0823
0,30,12,0823
0,52,12,0823
0,29,12,0823
0,27,12,0823
0,25,12,0823
0,40,12,0823
0,60,12,0823
0,32,12,0823
0,25,12,0823
0,27,12,0823
0,49,12,0823
0,49,12,0823
0,38,12,0823
0,28,12,0823
0,28,12,0823
0,36,12,0823
0,27,12,0823
0,46,12,0823
0,25,12,0823
0,29,12,0823
0,29,12,0823
0,35,12,0823
0,28,12,0823
0,57,12,0823
0,47,13,0823
0,27,13,0823
0,45,13,0823
0,26,13,0823
0,36,13,0823
0,23,13,0823
0,59,13,0823
0,36,13,0823
0,34,13,0823
0,35,13,0823
0,31,13,0823
0,26,12,0823
0,31,13,0823
0,33,13,0823
0,60,13,0823
0,58,13,0823
0,31,13,0823
0,27,13,0823
0,60,13,0823
0,23,13,0823
0,29,13,0823
0,48,13,0823
0,47,13,0823
0,39,13,0823
0,32,13,0823
0,28,13,0823
0,46,13,0823
0,47,13,0823
0,40,13,0823
0,42,13,0823
0,29,13,0823
0,31,13,0823
0,31,13,0823
0,23,13,0823
0,31,13,0823
0,42,13,0823
0,21,13,0823
0,58,13,0823
0,29,13,0823
0,61,13,0823
0,38,13,0823
0,33,13,0823
0,39,13,0823
0,33,13,0823
0,32,13,0823
0,55,13,0823
0,38,13,0823
0,34,13,0823
0,46,13,0823
0,60,13,0823
0,27,13,0823
0,43,13,0823
0,21,13,0823
0,42,13,0823
0,49,13,0823
0,57,13,0823
0,27,13,0823
0,35,13,0823
0,32,13,0823
0,48,13,0823
0,32,13,0823
0,41,13,0823
0,49,13,0823
0,23,13,0823
0,30,13,0823
0,25,13,0823
0,40,13,0823
0,25,13,0823
0,33,13,0823
0,56,13,0823
0,40,13,0823
0,30,13,0823
0,28,13,0823
0,28,13,0823
0,51,13,0823
0,28,13,0823
0,27,13,0823
0,33,13,0823
0,51,13,0823
0,34,13,0823
0,28,13,0823
0,27,14,0823
0,20,14,0823
0,35,14,0823
0,43,13,0823
0,42,14,0823
0,29,14,0823
0,32,14,0823
0,32,14,0823
0,23,14,0823
0,30,14,0823
0,23,14,0823
0,31,14,0823
0,29,14,0823
0,21,14,0823
0,35,14,0823
0,35,14,0823
0,27,14,0823
0,36,14,0823
0,37,14,0823
0,37,14,0823
0,27,14,0823
0,33,14,0823
0,37,14,0823
0,29,14,0823
0,26,14,0823
0,47,14,0823
0,25,14,0823
0,25,14,0823
0,41,14,0823
0,32,14,0823
0,28,14,0823
0,45,14,0823
0,51,14,0823
0,62,14,0823
0,41,14,0823
0,33,14,0823
0,33,14,0823
0,49,14,0823
0,26,14,0823
0,33,14,0823
0,60,14,0823
0,23,14,0823
0,32,14,0823
0,59,14,0823
0,27,14,0823
0,43,14,0823
0,32,14,0823
0,58,14,0823
0,23,14,0823
0,35,14,0823
0,41,14,0823
0,32,14,0823
0,28,14,0823
0,32,14,0823
0,34,14,0823
0,35,14,0823
0,42,14,0823
0,34,14,0823
0,31,14,0823
0,24,14,0823
0,27,14,0823
0,54,14,0823
0,33,14,0823
0,23,14,0823
0,30,14,0823
0,29,14,0823
0,36,14,0823
0,28,14,0823
0,49,14,0823
0,40,14,0823
0,28,14,0823
0,48,14,0823
0,44,14,0823
0,51,14,0823
0,29,14,0823
0,62,14,0823
0,56,14,0823
0,29,14,0823
0,48,14,0823
0,40,14,0823
0,30,14,0823
0,40,14,0823
0,28,14,0823
0,21,14,0823
0,33,14,0823
0,32,14,0823
0,52,14,0823
0,49,14,0823
0,46,14,0823
0,25,14,0823
0,43,14,0823
0,25,14,0823
0,25,14,0823
0,26,14,0823
0,41,14,0823
0,47,14,0823
0,36,14,0823
0,31,14,0823
0,37,14,0823
0,55,14,0823
0,48,14,0823
0,67,14,0823
0,62,14,0823
0,27,15,0823
0,48,15,0823
0,29,15,0823
0,31,15,0823
0,46,15,0823
0,29,15,0823
0,55,15,0823
0,34,15,0823
0,55,15,0823
0,50,15,0823
0,33,15,0823
0,41,15,0823
0,31,15,0823
0,34,15,0823
0,68,15,0823
0,59,15,0823
0,48,15,0823
0,35,15,0823
0,32,15,0823
0,32,15,0823
0,32,15,0823
0,30,15,0823
0,49,15,0823
0,51,15,0823
0,34,15,0823
0,46,15,0823
0,30,15,0823
0,59,15,0823
0,46,15,0823
0,32,15,0823
0,26,15,0823
0,30,15,0823
0,62,15,0823
0,36,15,0823
0,51,15,0823
0,36,15,0823
0,32,15,0823
0,29,15,0823
0,30,15,0823
0,30,15,0823
0,50,15,0823
0,45,15,0823
0,56,15,0823
0,41,15,0823
0,42,15,0823
0,44,15,0823
0,35,15,0823
0,55,15,0823
0,46,15,0823
0,28,15,0823
0,32,15,0823
0,21,15,0823
0,44,15,0823
0,24,15,0823
0,21,15,0823
0,36,15,0823
0,24,15,0823
0,47,15,0823
0,28,15,0823
0,42,15,0823
0,46,15,0823
0,55,15,0823
0,56,15,0823
0,47,15,0823
0,39,15,0823
0,30,15,0823
0,36,15,0823
0,51,15,0823
0,27,15,0823
0,47,15,0823
0,34,15,0823
0,32,15,0823
0,24,15,0823
0,31,15,0823
0,27,15,0823
0,27,15,0823
0,39,15,0823
0,29,15,0823
0,24,15,0823
0,29,15,0823
0,48,15,0823
0,44,15,0823
0,37,15,0823
0,32,15,0823
0,34,15,0823
0,47,15,0823
0,52,15,0823
0,45,15,0823
0,46,15,0823
0,37,15,0823
0,40,15,0823
0,39,15,0823
0,35,15,0823
0,40,15,0823
0,47,15,0823
0,48,15,0823
0,59,15,0823
0,38,15,0823
0,32,15,0823
0,62,15,0823
0,43,15,0823
0,45,15,0823
0,37,15,0823
0,34,15,0823
0,46,15,0823
0,16,15,0823
0,32,15,0823
0,27,15,0823
0,31,15,0823
0,34,15,0823
0,40,15,0823
0,26,15,0823
0,56,15,0823
0,24,15,0823
0,44,15,0823
0,53,15,0823
0,25,15,0823
0,35,15,0823
0,43,15,0823
0,34,15,0823
0,25,15,0823
0,45,15,0823
0,29,15,0823
0,34,15,0823
0,51,15,0823
0,59,15,0823
0,24,16,0823
0,33,16,0823
0,32,16,0823
0,44,16,0823
0,43,16,0823
0,32,16,0823
0,41,16,0823
0,45,16,0823
0,49,16,0823
0,31,16,0823
0,25,16,0823
0,34,16,0823
0,26,16,0823
0,36,16,0823
0,26,16,0823
0,29,16,0823
0,27,16,0823
0,29,16,0823
0,46,16,0823
0,26,16,0823
0,57,16,0823
0,31,16,0823
0,51,16,0823
0,59,16,0823
0,59,16,0823
0,39,16,0823
0,27,16,0823
0,44,16,0823
0,33,16,0823
0,35,16,0823
0,32,16,0823
0,35,16,0823
0,47,16,0823
0,26,16,0823
0,28,16,0823
0,52,16,0823
0,24,16,0823
0,31,16,0823
0,29,16,0823
0,31,16,0823
0,59,16,0823
0,29,16,0823
0,40,16,0823
0,34,16,0823
0,37,16,0823
0,43,16,0823
0,37,16,0823
0,53,16,0823
0,42,16,0823
0,54,16,0823
0,24,16,0823
0,57,16,0823
0,59,16,0823
0,31,16,0823
0,33,16,0823
0,25,16,0823
0,56,16,0823
0,41,16,0823
0,38,16,0823
0,39,16,0823
0,34,16,0823
0,29,16,0823
0,39,16,0823
0,33,16,0823
0,54,16,0823
0,25,16,0823
0,34,16,0823
0,57,16,0823
0,16,16,0823
0,35,16,0823
0,44,16,0823
0,34,16,0823
0,44,16,0823
0,35,16,0823
0,43,16,0823
0,30,16,0823
0,45,16,0823
0,30,16,0823
0,38,16,0823
0,31,16,0823
0,27,16,0823
0,27,16,0823
0,41,16,0823
0,47,16,0823
0,27,16,0823
0,43,16,0823
0,43,16,0823
0,40,16,0823
0,27,16,0823
0,47,16,0823
0,31,16,0823
0,48,16,0823
0,37,16,0823
0,31,16,0823
0,67,16,0823
0,34,16,0823
0,39,16,0823
0,33,16,0823
0,38,16,0823
0,33,16,0823
0,47,16,0823
0,34,16,0823
0,29,16,0823
0,40,16,0823
0,39,16,0823
0,47,16,0823
0,39,16,0823
0,43,16,0823
0,45,16,0823
0,29,16,0823
0,29,16,0823
0,34,16,0823
0,47,16,0823
0,40,16,0823
0,25,16,0823
0,37,16,0823
0,29,16,0823
0,39,16,0823
0,45,16,0823
0,34,16,0823
0,39,16,0823
0,34,16,0823
0,56,16,0823
0,36,16,0823
0,36,16,0823
0,34,16,0823
0,35,16,0823
0,56,16,0823
0,38,16,0823
0,29,16,0823
0,49,16,0823
0,50,16,0823
0,37,16,0823
0,25,16,0823
0,39,16,0823
0,53,16,0823
0,48,16,0823
0,29,16,0823
0,32,16,0823
0,35,16,0823
0,31,16,0823
0,36,16,0823
0,47,16,0823
0,23,16,0823
0,46,16,0823
0,33,16,0823
0,43,16,0823
0,44,16,0823
0,37,16,0823
0,32,16,0823
0,45,16,0823
0,54,16,0823
0,28,16,0823
0,33,16,0823
0,35,16,0823
0,26,16,0823
0,59,16,0823
0,30,16,0823
0,59,16,0823
0,48,16,0823
0,27,16,0823
0,31,16,0823
0,44,16,0823
0,37,16,0823
0,35,16,0823
0,28,16,0823
0,43,16,0823
0,48,16,0823
0,52,16,0823
0,39,16,0823
0,51,16,0823
0,22,16,0823
0,44,16,0823
0,34,16,0823
0,47,16,0823
0,39,16,0823
0,32,16,0823
0,28,16,0823
0,24,16,0823
0,44,16,0823
0,27,16,0823
0,41,16,0823
0,23,16,0823
0,34,16,0823
0,28,16,0823
0,31,16,0823
0,38,16,0823
0,22,16,0823
0,45,16,0823
0,34,16,0823
0,25,16,0823
0,44,16,0823
0,28,16,0823
0,34,16,0823
0,31,16,0823
0,54,16,0823
0,40,16,0823
0,59,16,0823
0,32,16,0823
0,23,16,0823
0,34,16,0823
0,53,16,0823
0,39,16,0823
0,32,16,0823
0,34,16,0823
0,36,16,0823
0,53,16,0823
0,34,16,0823
0,38,16,0823
0,35,16,0823
0,59,17,0823
0,41,17,0823
0,46,17,0823
0,26,17,0823
0,28,17,0823
0,42,17,0823
0,22,17,0823
0,26,17,0823
0,27,17,0823
0,29,17,0823
0,25,17,0823
0,31,17,0823
0,45,17,0823
0,33,17,0823
0,35,17,0823
0,37,17,0823
0,23,17,0823
0,57,17,0823
0,20,17,0823
0,29,17,0823
0,46,17,0823
0,33,17,0823
0,59,17,0823
0,29,17,0823
0,31,17,0823
0,29,17,0823
0,60,16,0823
0,30,17,0823
0,51,17,0823
0,47,17,0823
0,30,17,0823
0,26,17,0823
0,51,17,0823
0,31,17,0823
0,32,17,0823
0,56,17,0823
0,51,17,0823
0,35,17,0823
0,47,17,0823
0,23,17,0823
0,39,17,0823
0,28,17,0823
0,34,17,0823
0,40,17,0823
0,60,17,0823
0,34,17,0823
0,51,17,0823
0,36,17,0823
0,45,17,0823
0,65,17,0823
0,33,17,0823
0,38,17,0823
0,34,17,0823
0,35,17,0823
0,36,17,0823
0,53,17,0823
0,27,17,0823
0,32,17,0823
0,48,17,0823
0,35,17,0823
0,47,17,0823
0,67,17,0823
0,36,17,0823
0,52,17,0823
0,28,17,0823
0,45,17,0823
0,27,17,0823
0,27,17,0823
0,54,17,0823
0,27,17,0823
0,43,17,0823
0,37,17,0823
0,32,17,0823
0,50,17,0823
0,40,17,0823
0,50,17,0823
0,34,17,0823
0,22,17,0823
0,34,17,0823
0,55,17,0823
0,52,17,0823
0,47,17,0823
0,29,17,0823
0,29,17,0823
0,35,17,0823
0,47,17,0823
0,35,17,0823
0,46,17,0823
0,31,17,0823
0,30,17,0823
0,29,17,0823
0,31,17,0823
0,50,17,0823
0,28,17,0823
0,37,17,0823
0,40,17,0823
0,31,17,0823
0,37,17,0823
0,26,17,0823
0,31,17,0823
0,37,17,0823
0,35,17,0823
0,53,17,0823
0,45,17,0823
0,30,17,0823
0,32,17,0823
0,29,17,0823
0,44,17,0823
0,38,17,0823
0,49,17,0823
0,27,17,0823
0,47,17,0823
0,40,17,0823
0,25,17,0823
0,35,17,0823
0,25,17,0823
0,26,17,0823
0,49,17,0823
0,30,17,0823
0,27,17,0823
0,43,17,0823
0,29,17,0823
0,32,17,0823
0,29,17,0823
0,33,17,0823
0,30,17,0823
0,24,17,0823
0,30,17,0823
0,49,17,0823
0,44,17,0823
0,53,17,0823
0,26,17,0823
0,44,17,0823
0,56,17,0823
0,35,17,0823
0,40,17,0823
0,36,17,0823
0,23,17,0823
0,40,17,0823
0,29,17,0823
0,55,17,0823
0,33,17,0823
0,39,17,0823
0,30,17,0823
0,47,17,0823
0,22,17,0823
0,29,17,0823
0,24,17,0823
0,37,17,0823
0,32,17,0823
0,32,17,0823
0,33,17,0823
0,33,17,0823
0,34,17,0823
0,26,17,0823
0,32,17,0823
0,36,17,0823
0,38,17,0823
0,28,17,0823
0,41,17,0823
0,31,17,0823
0,44,17,0823
0,43,17,0823
0,65,17,0823
0,31,17,0823
0,35,17,0823
0,41,17,0823
0,31,17,0823
0,29,17,0823
0,51,17,0823
0,32,17,0823
0,33,17,0823
0,37,17,0823
0,24,17,0823
0,31,17,0823
0,42,17,0823
0,33,17,0823
0,51,17,0823
0,29,17,0823
0,30,17,0823
0,28,17,0823
0,27,17,0823
0,49,17,0823
0,31,17,0823
0,42,17,0823
0,29,17,0823
0,28,17,0823
0,30,17,0823
0,50,17,0823
0,26,17,0823
0,40,17,0823
0,28,17,0823
0,31,17,0823
0,32,17,0823
0,30,17,0823
0,26,17,0823
0,35,17,0823
0,40,17,0823
0,31,17,0823
0,37,17,0823
0,35,17,0823
0,42,17,0823
0,35,17,0823
0,28,17,0823
0,42,17,0823
0,33,17,0823
0,32,17,0823
0,65,17,0823
0,29,17,0823
0,37,17,0823
0,43,17,0823
0,48,17,0823
0,37,17,0823
0,42,17,0823
0,31,17,0823
0,28,17,0823
0,45,17,0823
0,30,17,0823
0,34,17,0823
0,35,17,0823
0,30,17,0823
0,29,17,0823
0,37,17,0823
0,32,17,0823
0,26,17,0823
0,47,17,0823
0,40,17,0823
0,29,17,0823
0,54,17,0823
0,49,17,0823
0,30,17,0823
0,28,17,0823
0,58,17,0823
0,68,17,0823
0,30,17,0823
0,31,17,0823
0,35,17,0823
0,45,17,0823
0,34,17,0823
0,29,17,0823
0,39,17,0823
0,30,17,0823
0,51,17,0823
0,24,17,0823
0,27,17,0823
0,29,17,0823
0,55,17,0823
0,51,17,0823
0,23,17,0823
0,27,17,0823
0,29,17,0823
0,38,17,0823
0,39,17,0823
0,30,17,0823
0,29,17,0823
0,40,17,0823
0,38,17,0823
0,51,17,0823
0,37,17,0823
0,29,17,0823
0,56,17,0823
0,37,17,0823
0,23,17,0823
0,28,17,0823
0,31,17,0823
0,50,17,0823
0,24,17,0823
0,30,17,0823
0,40,17,0823
0,34,17,0823
0,29,17,0823
0,29,17,0823
0,37,17,0823
0,29,17,0823
0,25,17,0823
0,26,17,0823
0,28,17,0823
0,32,17,0823
0,44,17,0823
0,47,17,0823
0,27,18,0823
0,33,18,0823
0,34,18,0823
0,29,18,0823
0,39,18,0823
0,28,18,0823
0,23,18,0823
0,40,18,0823
0,49,18,0823
0,24,17,0823
0,24,18,0823
0,58,18,0823
0,34,18,0823
0,40,18,0823
0,36,18,0823
0,25,18,0823
0,45,18,0823
0,39,18,0823
0,34,18,0823
0,20,18,0823
0,47,18,0823
0,27,18,0823
0,28,18,0823
0,29,18,0823
0,32,18,0823
0,32,18,0823
0,45,18,0823
0,25,18,0823
0,56,18,0823
0,30,18,0823
0,33,18,0823
0,28,18,0823
0,39,18,0823
0,26,18,0823
0,34,18,0823
0,30,18,0823
0,31,18,0823
0,34,18,0823
0,35,18,0823
0,24,18,0823
0,39,18,0823
0,30,18,0823
0,33,18,0823
0,23,18,0823
0,35,18,0823
0,47,18,0823
0,24,18,0823
0,39,18,0823
0,41,18,0823
0,47,18,0823
0,35,18,0823
0,29,18,0823
0,27,18,0823
0,37,18,0823
0,49,18,0823
0,24,18,0823
0,34,18,0823
0,25,18,0823
0,31,18,0823
0,25,18,0823
0,49,18,0823
0,47,18,0823
0,23,18,0823
0,42,18,0823
0,28,18,0823
0,28,18,0823
0,22,18,0823
0,27,18,0823
0,34,18,0823
0,38,18,0823
0,40,18,0823
0,30,18,0823
0,34,18,0823
0,32,18,0823
0,24,18,0823
0,44,18,0823
0,26,18,0823
0,38,18,0823
0,36,18,0823
0,29,18,0823
0,29,18,0823
0,29,18,0823
0,42,18,0823
0,27,18,0823
0,39,18,0823
0,34,18,0823
0,28,18,0823
0,30,18,0823
0,30,18,0823
0,34,18,0823
0,35,18,0823
0,23,18,0823
0,45,18,0823
0,31,18,0823
0,24,18,0823
0,30,18,0823
0,36,18,0823
0,38,18,0823
0,51,18,0823
0,38,18,0823
0,26,18,0823
0,31,18,0823
0,23,18,0823
0,47,18,0823
0,24,18,0823
0,30,18,0823
0,28,18,0823
0,43,18,0823
0,31,18,0823
0,32,18,0823
0,30,18,0823
0,41,18,0823
0,24,18,0823
0,31,18,0823
0,34,18,0823
0,33,18,0823
0,45,18,0823
0,34,18,0823
0,40,18,0823
0,32,18,0823
0,39,18,0823
0,34,18,0823
0,29,18,0823
0,33,18,0823
0,23,18,0823
0,28,18,0823
0,34,18,0823
0,30,18,0823
0,32,18,0823
0,29,18,0823
0,40,18,0823
0,29,18,0823
0,25,18,0823
0,34,18,0823
0,28,18,0823
0,43,18,0823
0,43,18,0823
0,36,18,0823
0,43,18,0823
0,30,18,0823
0,34,18,0823
0,28,18,0823
0,28,18,0823
0,59,18,0823
0,31,18,0823
0,52,18,0823
0,31,18,0823
0,30,18,0823
0,23,18,0823
0,25,18,0823
0,25,18,0823
0,28,18,0823
0,49,18,0823
0,41,18,0823
0,36,18,0823
0,25,18,0823
0,36,18,0823
0,30,18,0823
0,25,18,0823
0,34,18,0823
0,24,18,0823
0,37,18,0823
0,31,18,0823
0,31,18,0823
0,27,18,0823
0,31,18,0823
0,31,18,0823
0,40,19,0823
0,43,19,0823
0,31,19,0823
0,33,19,0823
0,28,19,0823
0,51,19,0823
0,36,19,0823
0,25,19,0823
0,26,19,0823
0,26,19,0823
0,24,19,0823
0,42,19,0823
0,30,19,0823
0,34,19,0823
0,31,19,0823
0,33,19,0823
0,27,19,0823
0,52,19,0823
0,31,19,0823
0,22,19,0823
0,40,19,0823
0,24,19,0823
0,37,19,0823
0,37,19,0823
0,47,19,0823
0,41,19,0823
0,28,19,0823
0,25,19,0823
0,23,19,0823
0,47,19,0823
0,53,19,0823
0,33,19,0823
0,36,19,0823
0,32,19,0823
0,37,19,0823
0,32,19,0823
